PC1,PC2,cluster,cluster_label
1.0626314592858794,1.0018914504313348,0,通勤型
1.0998029843544295,0.9714159865860645,0,通勤型
0.5354724479534377,0.6440422305075614,0,通勤型
0.5726439730219879,0.6135667666622912,0,通勤型
-0.09580315202269206,2.63576288288379,0,通勤型
-0.0586316269541418,2.6052874190385196,0,通勤型
0.04073468299536013,2.5767855896795835,0,通勤型
0.0779062080639104,2.5463101258343133,0,通勤型
0.1768633417970902,2.5177953120379666,0,通勤型
0.4428637983766742,1.4570497736240542,0,通勤型
0.18942078326956105,2.4548837342985026,0,通勤型
0.6411872420593561,1.4000331304687716,0,通勤型
0.3255494420712913,2.3958934566568857,0,通勤型
0.3627209671398414,2.3654179928116155,0,通勤型
0.3998924922083917,2.3349425289663452,0,通勤型
0.789873342333557,1.2781312750876908,0,通勤型
0.8892396522830589,1.2496294457287545,0,通勤型
0.926411177351609,1.2191539818834842,0,通勤型
1.0875630959657407,1.192612802573472,0,通勤型
0.9385594426077579,1.1562294197066099,0,通勤型
0.9139453590116785,1.1237933058124157,0,通勤型
0.8271364905346474,1.0893835574318875,0,通勤型
1.1549225557788612,0.030598669066898974,0,通勤型
1.1303084721827816,-0.0018374448272951522,0,通勤型
0.7955388166145877,-0.04411576227833905,0,通勤型
0.7705155568021861,-0.07656486060994326,0,通勤型
-0.02223473489351756,0.6263444423176059,0,通勤型
-0.04725799470591908,0.5938953439860017,0,通勤型
-0.010086469637368822,0.5634198801407315,0,通勤型
-0.03470055323344823,0.5309837662465373,0,通勤型
0.0024709718351020285,0.5005083024012671,0,通勤型
-0.31316682815296276,1.4963686285893814,0,通勤型
0.014619237091250766,0.4375837402243926,0,通勤型
0.051790762159801024,0.4071082763791224,0,通勤型
0.15115707210930293,0.3786064470201862,0,通勤型
0.2501142058424829,0.35009163322383985,0,通勤型
0.34948051579198486,0.3215898038649036,0,通勤型
0.5106324344061162,0.2950486245548913,0,通勤型
0.3807606366282625,1.2968038853271873,0,通勤型
0.41793216169681274,1.266328421481917,0,通勤型
0.269337684555152,1.2299580230524652,0,通勤型
0.24431442474275045,1.1975089247208608,0,通勤型
0.3436807346922524,1.1690070953619247,0,通勤型
0.38085225976080267,1.1385316315166545,0,通勤型
0.41802378482935293,1.1080561676713843,0,通勤型
0.4551953098979032,1.077580703826114,0,通勤型
0.015577116364256974,2.06950674547897,0,通勤型
0.05274864143280723,2.0390312816337,0,通勤型
-0.034060227044223845,2.004621533253172,0,通勤型
-0.05908348685662548,1.9721724349215677,0,通勤型
-1.1930671711549543,1.1669866242883515,1,休闲型
-1.0941100374217745,1.138471810492005,1,休闲型
-1.056938512353224,1.1079963466467349,1,休闲型
-1.0197669872846737,1.0775208828014646,1,休闲型
-0.9825954622161236,1.0470454189561944,1,休闲型
-1.1311899393577844,1.0106750205267425,1,休闲型
-1.0940184142892342,0.9801995566814722,1,休闲型
-1.056846889220684,0.949724092836202,1,休闲型
-0.8956949706065523,0.9231829135261895,1,休闲型
-0.8585234455380021,0.8927074496809193,1,休闲型
-0.9453323140150334,0.8582977013003913,1,休闲型
-0.9081607889464831,0.827822237455121,1,休闲型
-0.9949696574235142,0.7934124890745928,1,休闲型
-0.9577981323549639,0.7629370252293226,1,休闲型
-0.9206266072864137,0.7324615613840524,1,休闲型
-0.8216694735532338,0.703946747587706,1,休闲型
-0.8462835571493132,0.6715106336935119,1,休闲型
-0.809112032080763,0.6410351698482417,1,休闲型
-0.7719405070122127,0.6105597060029715,1,休闲型
0.03263527683419748,-1.4706266878601437,1,休闲型
0.06980680190274752,-1.501102151705414,1,休闲型
0.106978326971298,-1.5315776155506842,1,休闲型
0.14414985203984823,-1.5620530793959544,1,休闲型
0.24351616198934994,-1.5905549087548905,1,休闲型
-0.6736236994682571,-0.8915928748000093,1,休闲型
-0.6364521743997068,-0.9220683386452795,1,休闲型
-0.5992806493311565,-0.9525438024905497,1,休闲型
-0.5621091242626064,-0.9830192663358199,1,休闲型
-0.5867232078586858,-1.015455380230014,1,休闲型
-0.48776607412550593,-1.0439701940263604,1,休闲型
-0.38839976417600397,-1.0724720233852965,1,休闲型
-0.10326745201629106,-1.0950789181600509,1,休闲型
-0.19007632049332215,-1.129488666540579,1,休闲型
-0.028924401879190546,-1.1560298458505913,1,休闲型
0.1940131253995706,-1.1806103751116799,1,休闲型
0.29337943534907257,-1.2091122044706162,1,休闲型
0.5163169626278338,-1.2336927337317047,1,休闲型
0.6156832725773359,-1.262194563090641,1,休闲型
0.7146404063105158,-1.2907093768869873,1,休闲型
0.751811931379066,-1.3211848407322575,1,休闲型
0.7889834564476162,-1.3516603045775277,1,休闲型
0.7643693728515368,-1.384096418471722,1,休闲型
0.5535801108289242,-1.4224404513875077,1,休闲型
1.3346339971709629,-1.4293102080212308,1,休闲型
0.6897087696306542,-1.4814307290291244,1,休闲型
0.665094686034575,-1.5138668429233184,1,休闲型
0.6400714262221736,-1.5463159412549228,1,休闲型
0.5532625577451423,-1.580725689635451,1,休闲型
-0.08442951977446923,0.624370807831272,0,通勤型
-0.04725799470591908,0.5938953439860017,0,通勤型
-0.07187207830199849,0.5614592300918075,0,通勤型
-0.15868094677902958,0.5270494817112794,0,通勤型
0.0024709718351020285,0.5005083024012671,0,通勤型
-0.022552287977299385,0.46805920406966284,0,通勤型
0.07681402197220244,0.43955737471072664,0,通勤型
0.1139855470407527,0.4090819108654564,0,通勤型
-0.07767185940173081,1.4088765215888286,0,通勤型
-0.04050033433318055,1.3784010577435584,0,通勤型
0.12065158428095105,1.351859878433546,0,通勤型
0.758593221497279,0.3029171936254071,0,通勤型
0.857550355230459,0.27440237982906074,0,通勤型
0.604107340123346,1.2722363405035089,0,通勤型
0.6412788651918963,1.2417608766582386,0,通勤型
1.0312597153170615,0.18494962277958407,0,通勤型
1.0062364555046601,0.15250052444797985,0,通勤型
1.0434079805732104,0.12202506060270964,0,通勤型
1.0187938969771309,0.08958894670851551,0,通勤型
1.0559654220456811,0.05911348286324529,0,通勤型
1.0931369471142314,0.028638019017975073,0,通勤型
0.5295383600350037,1.0166297761355736,0,通勤型
0.5667098851035539,0.9861543122903031,0,通勤型
0.603881410172104,0.9556788484450329,0,通勤型
-0.25106366640455124,1.6566145168862483,0,通勤型
0.13891718372061393,0.5998032630075936,0,通勤型
-0.17672061626745086,1.5956635891957078,0,通勤型
-0.1395490911989006,1.5651881253504376,0,通勤型
0.12645136538068336,0.504442586936525,0,通勤型
0.16362289044923362,0.4739671230912547,0,通勤型
0.20079441551778376,0.4434916592459845,0,通勤型
0.2997515492509637,0.4149768454496382,0,通勤型
0.33692307431951396,0.384501381604368,0,通勤型
0.6842501713601787,0.36386812131594753,0,通勤型
0.8454020899743104,0.33732694200593516,0,通勤型
0.9443592237074901,0.30881212820958887,0,通勤型
1.1055111423216217,0.28227094889957655,0,通勤型
1.0808970587255422,0.2498348350053824,0,通勤型
1.1798541924587223,0.22132002120903607,0,通勤型
1.2170257175272725,0.19084455736376585,0,通勤型
1.192411633931193,0.15840844346957172,0,通勤型
1.105602765454162,0.12399869508904363,0,通勤型
1.0805795056417606,0.09154959675743941,0,通勤型
1.117751030710311,0.061074132912169184,0,通勤型
1.0931369471142314,0.028638019017975073,0,通勤型
1.0063280786372004,-0.005771729362553041,0,通勤型
1.0434996037057507,-0.03624719320782327,0,通勤型
1.0184763438933486,-0.06869629153942748,0,通勤型
0.10174565865206378,0.6302787268528638,0,通勤型
0.07672239883966227,0.5978296285212595,0,通勤型
0.11389392390821253,0.5673541646759893,0,通勤型
0.15106544897676277,0.5368787008307191,0,通勤型
0.18823697404531303,0.5064032369854489,0,通勤型
0.2254084991138633,0.47592777314017864,0,通勤型
0.26258002418241344,0.4454523092949084,0,通勤型
0.2997515492509637,0.4149768454496382,0,通勤型
0.39911785920046566,0.38647501609070195,0,通勤型
0.4980749929336456,0.35796020229435566,0,通勤型
0.721421696428729,0.3333926574706773,0,通勤型
0.8203788301619087,0.30487784367433096,0,通勤型
0.9815307487760404,0.27833666436431864,0,通勤型
1.0808970587255422,0.2498348350053824,0,通勤型
1.1798541924587223,0.22132002120903607,0,通勤型
1.1552401088626427,0.18888390731484195,0,通勤型
1.192411633931193,0.15840844346957172,0,通勤型
1.105602765454162,0.12399869508904363,0,通勤型
1.0805795056417606,0.09154959675743941,0,通勤型
1.0559654220456811,0.05911348286324529,0,通勤型
1.0931369471142314,0.028638019017975073,0,通勤型
1.0681136873018298,-0.0038110793136291493,0,通勤型
0.919519210160169,-0.040181477743081166,0,通勤型
1.0184763438933486,-0.06869629153942748,0,通勤型
0.16353126731669343,0.6322393769017877,0,通勤型
0.07672239883966227,0.5978296285212595,0,通勤型
0.11389392390821253,0.5673541646759893,0,通勤型
0.15106544897676277,0.5368787008307191,0,通勤型
0.18823697404531303,0.5064032369854489,0,通勤型
0.2254084991138633,0.47592777314017864,0,通勤型
0.26258002418241344,0.4454523092949084,0,通勤型
-0.0530577758056514,1.4413126354830226,0,通勤型
0.04630853414385053,1.4128108061240865,0,通勤型
0.08348005921240079,1.3823353422788163,0,通勤型
0.368612371372114,1.3597284475040616,0,通勤型
0.8825736150428605,0.30685147816066494,0,通勤型
1.1055111423216217,0.28227094889957655,0,通勤型
0.8520681272145086,1.2801049095740247,0,通勤型
1.242048977339674,0.22329365569537007,0,通勤型
1.2792205024082242,0.19281819185009985,0,通勤型
1.3163920274767744,0.16234272800482963,0,通勤型
1.2295831589997432,0.1279329796243015,0,通勤型
1.2045598991873419,0.0954838812926973,0,通勤型
1.1799458155912625,0.06304776739850318,0,通勤型
1.1549225557788612,0.030598669066898974,0,通勤型
1.1303084721827816,-0.0018374448272951522,0,通勤型
1.167479997251332,-0.03231290867256538,0,通勤型
1.204651522319882,-0.0627883725178356,0,通勤型
-0.003102879313388356,1.6644830859567639,0,通勤型
0.034068645755161796,1.6340076221114936,0,通勤型
0.07124017082371205,1.6035321582662234,0,通勤型
0.04621691101131041,1.5710830599346193,0,通勤型
0.08338843607986067,1.540607596089349,0,通勤型
0.12055996114841093,1.5101321322440788,0,通勤型
0.15773148621696106,1.4796566683988086,0,通勤型
0.2570977961664632,1.4511548390398723,0,通勤型
0.2942693212350135,1.420679375194602,0,通勤型
0.39322645496819336,1.3921645613982558,0,通勤型
0.4303979800367436,1.3616890975529856,0,通勤型
0.5297642899862455,1.3331872681940493,0,通勤型
0.6909162086003771,1.306646088884037,0,通勤型
0.956916665179961,0.24590055047012452,0,通勤型
0.9940881902485112,0.2154250866248543,0,通勤型
1.093045323981691,0.18691027282850797,0,通勤型
1.1302168490502413,0.15643480898323775,0,通勤型
1.0434079805732104,0.12202506060270964,0,通勤型
1.0805795056417606,0.09154959675743941,0,通勤型
1.0559654220456811,0.05911348286324529,0,通勤型
0.7829813751421169,0.0187958154611253,0,通勤型
0.7583672915460374,-0.013640298433068826,0,通勤型
0.733344031733636,-0.046089396764673045,0,通勤型
0.7705155568021861,-0.07656486060994326,0,通勤型
-0.3634681274961427,-0.8817506712431595,1,休闲型
-0.2645109937629628,-0.9102654850395058,1,休闲型
-0.35131986223999384,-0.9446752334200339,1,休闲型
-0.31414833717144364,-0.9751506972653041,1,休闲型
-0.33876242076752305,-1.007586811159498,1,休闲型
-0.42557128924455423,-1.0419965595400262,1,休闲型
-0.3266141555113743,-1.0705113733363727,1,休闲型
-0.28944263044282403,-1.100986837181643,1,休闲型
-0.19007632049332215,-1.129488666540579,1,休闲型
-0.09111918676014222,-1.1580034803369255,1,休闲型
0.07003273185398927,-1.1845446596469378,1,休闲型
0.35516504401370225,-1.2071515544216924,1,休闲型
0.33055096041762283,-1.2395876683158864,1,休闲型
0.6156832725773359,-1.262194563090641,1,休闲型
0.7146404063105158,-1.2907093768869873,1,休闲型
0.6900263227144363,-1.3231454907811815,1,休闲型
0.7271978477829866,-1.3536209546264517,1,休闲型
0.702174587970585,-1.3860700529580559,1,休闲型
0.6153657194935539,-1.420479801338584,1,休闲型
0.6525372445621042,-1.4509552651838542,1,休闲型
0.6279231609660245,-1.4833913790780482,1,休闲型
0.665094686034575,-1.5138668429233184,1,休闲型
0.6400714262221736,-1.5463159412549228,1,休闲型
0.615457342626094,-1.5787520551491168,1,休闲型
-0.2394877339505614,-0.8778163867079016,1,休闲型
-0.2645109937629628,-0.9102654850395058,1,休闲型
-0.22733946869441254,-0.940740948884776,1,休闲型
-0.251953552290492,-0.9731770627789702,1,休闲型
-0.21478202722194176,-1.0036525266242402,1,休闲型
-0.36378568057992455,-1.0400359094911025,1,休闲型
-0.14043897708484135,-1.0646034543147807,1,休闲型
-0.16546223689724274,-1.097052552646385,1,休闲型
-0.3571196433397262,-0.09725794192301314,1,休闲型
-0.2577533333902242,-0.12575977128194937,1,休闲型
0.317993518945152,-1.176676090576422,1,休闲型
0.6031258311048651,-1.1992829853511766,1,休闲型
0.7024921410543671,-1.227784814710113,1,休闲型
0.801449274787547,-1.2562996285064592,1,休闲型
0.8386207998560973,-1.2867750923517294,1,休闲型
0.9379871098055991,-1.3152769217106657,1,休闲型
0.9129638499931977,-1.3477260200422698,1,休闲型
0.8883497663971183,-1.380162133936464,1,休闲型
0.8633265065847168,-1.4126112322680682,1,休闲型
0.7765176381076855,-1.4470209806485963,1,休闲型
0.6897087696306542,-1.4814307290291244,1,休闲型
0.7268802946992047,-1.5119061928743946,1,休闲型
0.8262466046487068,-1.540408022233331,1,休闲型
0.7394377361716753,-1.5748177706138589,1,休闲型
0.16353126731669343,0.6322393769017877,0,通勤型
0.20070279238524358,0.6017639130565174,0,通勤型
0.1760887087891642,0.5693277991623233,0,通勤型
0.21326023385771445,0.5388523353170531,0,通勤型
0.25043175892626474,0.5083768714717829,0,通勤型
0.2254084991138633,0.47592777314017864,0,通勤型
-0.1520149095388313,1.469827449279369,0,通勤型
-0.11484338447028107,1.4393519854340988,0,通勤型
-0.07767185940173081,1.4088765215888286,0,通勤型
0.021285274331449115,1.3803617077924821,0,通勤型
0.4734609093375662,0.3255240884001615,0,通勤型
0.8203788301619087,0.30487784367433096,0,通勤型
0.9815307487760404,0.27833666436431864,0,通勤型
1.2670722371520753,0.2557427540269743,0,通勤型
1.3660293708852553,0.22722794023062795,0,通勤型
1.4032008959538056,0.19675247638535773,0,通勤型
1.3163920274767744,0.16234272800482963,0,通勤型
1.291368767664373,0.1298936296732254,0,通勤型
1.2045598991873419,0.0954838812926973,0,通勤型
1.2417314242558921,0.06500841744742708,0,通勤型
1.0931369471142314,0.028638019017975073,0,通勤型
1.0681136873018298,-0.0038110793136291493,0,通勤型
0.9813048188247987,-0.038220827694157265,0,通勤型
1.0184763438933486,-0.06869629153942748,0,通勤型
0.10174565865206378,0.6302787268528638,0,通勤型
0.07672239883966227,0.5978296285212595,0,通勤型
0.1760887087891642,0.5693277991623233,0,通勤型
0.21326023385771445,0.5388523353170531,0,通勤型
0.18823697404531303,0.5064032369854489,0,通勤型
0.16362289044923362,0.4739671230912547,0,通勤型
0.26258002418241344,0.4454523092949084,0,通勤型
0.23796594058633402,0.41301619540071427,0,通勤型
0.33692307431951396,0.384501381604368,0,通勤型
0.5602697778145974,0.35993383678068963,0,通勤型
0.7832073050933587,0.3353533075196012,0,通勤型
0.9443592237074901,0.30881212820958887,0,通勤型
1.1677059272025734,0.2842445833859105,0,通勤型
1.2670722371520753,0.2557427540269743,0,通勤型
1.3660293708852553,0.22722794023062795,0,通勤型
1.4653956808347572,0.19872611087169173,0,通勤型
1.4403724210223559,0.1662770125400875,0,通勤型
1.3535635525453247,0.1318672641595594,0,通勤型
1.2667546840682935,0.09745751577903129,0,通勤型
1.2417314242558921,0.06500841744742708,0,通勤型
1.0931369471142314,0.028638019017975073,0,通勤型
1.1303084721827816,-0.0018374448272951522,0,通勤型
1.0434996037057507,-0.03624719320782327,0,通勤型
1.0806711287743007,-0.06672265705309349,0,通勤型
0.22572605219764535,0.6342130113881217,0,通勤型
0.20070279238524358,0.6017639130565174,0,通勤型
0.1760887087891642,0.5693277991623233,0,通勤型
0.21326023385771445,0.5388523353170531,0,通勤型
0.25043175892626474,0.5083768714717829,0,通勤型
0.2254084991138633,0.47592777314017864,0,通勤型
0.26258002418241344,0.4454523092949084,0,通勤型
0.2997515492509637,0.4149768454496382,0,通勤型
0.39911785920046566,0.38647501609070195,0,通勤型
0.4980749929336456,0.35796020229435566,0,通勤型
0.721421696428729,0.3333926574706773,0,通勤型
0.9443592237074901,0.30881212820958887,0,通勤型
1.1055111423216217,0.28227094889957655,0,通勤型
1.142682667390172,0.2517954850543063,0,通勤型
1.242048977339674,0.22329365569537007,0,通勤型
1.2792205024082242,0.19281819185009985,0,通勤型
1.3163920274767744,0.16234272800482963,0,通勤型
