season,yr,mnth,hr,holiday,weekday,workingday,weathersit,atemp,hum,windspeed,cnt,time_period,hr_sin,hr_cos,mnth_sin,mnth_cos,wek_sin,wek_cos,seas_sin,seas_cos,hr_workingday,temp_hum,season_hr,cnt_log,cluster,cluster_label
4,0,11,3,0,1,1,1,0.4394,0.88,0.2239,5,1,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,3,0.052728,12,1.791759469228055,0,通勤型
4,0,11,4,0,1,1,1,0.4394,0.82,0.0896,4,1,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,4,0.079092,16,1.6094379124341005,0,通勤型
4,0,11,5,0,1,1,1,0.4091,0.87,0.0,34,1,0.9659258262890684,0.2588190451025207,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,5,0.053183,20,3.555348061489413,0,通勤型
4,0,11,6,0,1,1,1,0.4242,0.82,0.0896,104,1,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,6,0.076356,24,4.653960350157523,0,通勤型
4,0,11,7,0,1,1,1,0.4242,0.88,0.0,277,2,0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,7,0.050904,28,5.627621113690637,0,通勤型
4,0,11,8,0,1,1,2,0.4242,0.94,0.0,407,2,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,8,0.025452,32,6.0112671744041615,0,通勤型
4,0,11,9,0,1,1,2,0.4394,0.88,0.2239,208,2,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,9,0.052728,36,5.342334251964811,0,通勤型
4,0,11,10,0,1,1,2,0.4697,0.77,0.1343,107,3,0.4999999999999999,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,10,0.1080309999999999,40,4.68213122712422,0,通勤型
4,0,11,11,0,1,1,2,0.5,0.68,0.1045,118,3,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,11,0.1599999999999999,44,4.77912349311153,0,通勤型
4,0,11,12,0,1,1,1,0.5303,0.6,0.1045,178,3,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,12,0.21212,48,5.187385805840755,0,通勤型
4,0,11,13,0,1,1,2,0.5455,0.56,0.0,162,3,-0.2588190451025208,-0.9659258262890684,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,13,0.2400199999999999,52,5.093750200806762,0,通勤型
4,0,11,14,0,1,1,1,0.6212,0.56,0.0,143,3,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,14,0.2733279999999999,56,4.969813299576001,0,通勤型
4,0,11,15,0,1,1,1,0.5455,0.6,0.1642,150,3,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,15,0.2182,60,5.017279836814924,0,通勤型
4,0,11,16,0,1,1,1,0.5303,0.6,0.194,264,3,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,16,0.21212,64,5.579729825986222,0,通勤型
4,0,11,17,0,1,1,1,0.5455,0.56,0.194,468,4,-0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,17,0.2400199999999999,68,6.150602768446279,0,通勤型
4,0,11,18,0,1,1,1,0.5303,0.64,0.2239,416,4,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,18,0.190908,72,6.0330862217988015,0,通勤型
4,0,11,19,0,1,1,1,0.5152,0.73,0.2239,264,4,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,19,0.139104,76,5.579729825986222,0,通勤型
4,0,11,20,0,1,1,2,0.5152,0.73,0.2537,218,5,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,20,0.139104,80,5.389071729816501,0,通勤型
4,0,11,21,0,1,1,2,0.5152,0.77,0.2239,156,5,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,21,0.1184959999999999,84,5.056245805348308,0,通勤型
4,0,11,22,0,1,1,2,0.5,0.83,0.1045,109,5,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,22,0.085,88,4.700480365792417,0,通勤型
4,0,11,23,0,1,1,2,0.5,0.83,0.1343,46,5,-0.2588190451025215,0.965925826289068,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,23,0.085,92,3.8501476017100575,0,通勤型
4,0,11,0,0,2,1,1,0.5,0.83,0.0,22,1,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0.085,0,3.1354942159291497,0,通勤型
4,0,11,1,0,2,1,1,0.5,0.83,0.0896,17,1,0.2588190451025207,0.9659258262890684,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,1,0.085,4,2.8903717578961645,0,通勤型
4,0,11,2,0,2,1,2,0.4848,0.88,0.0,5,1,0.4999999999999999,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,2,0.058176,8,1.791759469228055,0,通勤型
4,0,11,3,0,2,1,2,0.4848,0.88,0.0,2,1,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,3,0.058176,12,1.0986122886681096,0,通勤型
4,0,11,4,0,2,1,2,0.5,0.83,0.3284,6,1,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,4,0.085,16,1.9459101490553128,0,通勤型
4,0,11,5,0,2,1,1,0.4848,0.88,0.2836,22,1,0.9659258262890684,0.2588190451025207,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,5,0.058176,20,3.1354942159291497,0,通勤型
4,0,11,6,0,2,1,1,0.5,0.83,0.2836,89,1,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,6,0.085,24,4.499809670330265,0,通勤型
4,0,11,7,0,2,1,1,0.5,0.77,0.2239,342,2,0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,7,0.1149999999999999,28,5.83773044716594,0,通勤型
4,0,11,8,0,2,1,1,0.5152,0.77,0.2836,449,2,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,8,0.1184959999999999,32,6.1092475827643655,0,通勤型
4,0,11,9,0,2,1,3,0.5303,0.73,0.4179,202,2,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,9,0.143181,36,5.313205979041787,0,通勤型
4,0,11,10,0,2,1,3,0.5303,0.73,0.4179,36,3,0.4999999999999999,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,10,0.143181,40,3.610917912644224,0,通勤型
4,0,11,11,0,2,1,3,0.4848,0.88,0.2985,11,3,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,11,0.058176,44,2.4849066497880004,0,通勤型
4,0,11,12,0,2,1,3,0.4242,0.82,0.4179,18,3,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,12,0.076356,48,2.9444389791664403,0,通勤型
4,0,11,13,0,2,1,3,0.4242,0.77,0.2836,22,3,-0.2588190451025208,-0.9659258262890684,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,13,0.097566,52,3.1354942159291497,0,通勤型
4,0,11,14,0,2,1,3,0.4091,0.94,0.194,36,3,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,14,0.024546,56,3.610917912644224,0,通勤型
4,0,11,15,0,2,1,3,0.4091,0.87,0.3284,65,3,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,15,0.053183,60,4.189654742026425,0,通勤型
4,0,11,16,0,2,1,3,0.4091,0.87,0.2239,151,3,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,16,0.053183,64,5.0238805208462765,0,通勤型
4,0,11,17,0,2,1,2,0.4091,0.87,0.2985,354,4,-0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,17,0.053183,68,5.872117789475416,0,通勤型
4,0,11,18,0,2,1,2,0.4091,0.82,0.2985,358,4,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,18,0.073638,72,5.883322388488279,0,通勤型
4,0,11,19,0,2,1,2,0.4091,0.82,0.3284,250,4,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,19,0.073638,76,5.525452939131784,0,通勤型
4,0,11,20,0,2,1,2,0.3939,0.87,0.2537,184,5,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,20,0.0512069999999999,80,5.220355825078325,0,通勤型
4,0,11,21,0,2,1,2,0.3939,0.87,0.2537,125,5,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,21,0.0512069999999999,84,4.836281906951478,0,通勤型
4,0,11,22,0,2,1,1,0.3939,0.82,0.2985,95,5,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,22,0.070902,88,4.564348191467836,0,通勤型
4,0,11,23,0,2,1,1,0.3333,0.76,0.3881,53,5,-0.2588190451025215,0.965925826289068,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,23,0.079992,92,3.9889840465642745,0,通勤型
4,0,11,0,0,3,1,1,0.3333,0.62,0.4179,24,1,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.126654,0,3.218875824868201,0,通勤型
4,0,11,1,0,3,1,1,0.303,0.66,0.3284,8,1,0.2588190451025207,0.9659258262890684,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,1,0.1030199999999999,4,2.19722457733622,0,通勤型
4,0,11,2,0,3,1,1,0.3182,0.7,0.1642,5,1,0.4999999999999999,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,2,0.09546,8,1.791759469228055,0,通勤型
4,0,11,3,0,3,1,1,0.3182,0.7,0.1642,1,1,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,3,0.09546,12,0.6931471805599453,0,通勤型
4,0,11,4,0,3,1,1,0.2879,0.75,0.2239,5,1,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,4,0.071975,16,1.791759469228055,0,通勤型
4,0,11,5,0,3,1,1,0.2727,0.81,0.194,22,1,0.9659258262890684,0.2588190451025207,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,5,0.0518129999999999,20,3.1354942159291497,0,通勤型
4,0,11,6,0,3,1,1,0.2727,0.87,0.1045,103,1,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,6,0.035451,24,4.6443908991413725,0,通勤型
4,0,11,7,0,3,1,1,0.2727,0.81,0.1045,285,2,0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,7,0.0518129999999999,28,5.655991810819852,0,通勤型
4,0,11,8,0,3,1,1,0.2727,0.81,0.194,478,2,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,8,0.0518129999999999,32,6.171700597410915,0,通勤型
4,0,11,9,0,3,1,1,0.2879,0.75,0.2836,193,2,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,9,0.071975,36,5.267858159063328,0,通勤型
4,0,11,10,0,3,1,1,0.3182,0.66,0.2239,110,3,0.4999999999999999,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,10,0.1081879999999999,40,4.709530201312334,0,通勤型
4,0,11,11,0,3,1,1,0.3939,0.54,0.2985,122,3,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,11,0.1811939999999999,44,4.812184355372417,0,通勤型
4,0,11,12,0,3,1,2,0.3333,0.53,0.2836,160,3,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,12,0.1566509999999999,48,5.081404364984463,0,通勤型
4,0,11,13,0,3,1,2,0.3939,0.43,0.3582,147,3,-0.2588190451025208,-0.9659258262890684,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,13,0.224523,52,4.997212273764115,0,通勤型
4,0,11,14,0,3,1,2,0.3939,0.43,0.3582,112,3,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,14,0.224523,56,4.727387818712341,0,通勤型
4,0,11,15,0,3,1,1,0.3333,0.46,0.3284,115,3,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,15,0.179982,60,4.7535901911063645,0,通勤型
4,0,11,16,0,3,1,1,0.3333,0.46,0.2836,226,3,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,16,0.179982,64,5.424950017481403,0,通勤型
4,0,11,17,0,3,1,2,0.303,0.49,0.3284,380,4,-0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,17,0.15453,68,5.942799375126701,0,通勤型
4,0,11,18,0,3,1,1,0.303,0.49,0.3284,376,4,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,18,0.15453,72,5.932245187448011,0,通勤型
4,0,11,19,0,3,1,2,0.303,0.57,0.2836,279,4,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,19,0.13029,76,5.634789603169249,0,通勤型
4,0,11,20,0,3,1,2,0.303,0.57,0.2836,190,5,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,20,0.13029,80,5.25227342804663,0,通勤型
4,0,11,21,0,3,1,1,0.2879,0.53,0.3881,135,5,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,21,0.135313,84,4.912654885736052,0,通勤型
4,0,11,22,0,3,1,1,0.2727,0.56,0.2985,87,5,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,22,0.1199879999999999,88,4.477336814478207,0,通勤型
4,0,11,23,0,3,1,1,0.2576,0.52,0.2836,50,5,-0.2588190451025215,0.965925826289068,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,23,0.123648,92,3.9318256327243257,0,通勤型
4,0,12,0,0,4,1,1,0.2576,0.52,0.3284,20,1,0.0,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0.123648,0,3.044522437723423,0,通勤型
4,0,12,1,0,4,1,1,0.2424,0.6,0.2836,10,1,0.2588190451025207,0.9659258262890684,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1,0.09696,4,2.3978952727983707,0,通勤型
4,0,12,2,0,4,1,1,0.2273,0.56,0.2985,9,1,0.4999999999999999,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,2,0.1000119999999999,8,2.302585092994046,0,通勤型
4,0,12,3,0,4,1,1,0.2424,0.56,0.2537,7,1,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,3,0.1066559999999999,12,2.079441541679836,0,通勤型
4,0,12,4,0,4,1,1,0.2424,0.56,0.2836,1,1,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,4,0.1066559999999999,16,0.6931471805599453,0,通勤型
4,0,12,5,0,4,1,1,0.2424,0.56,0.2537,24,1,0.9659258262890684,0.2588190451025207,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,5,0.1066559999999999,20,3.218875824868201,0,通勤型
4,0,12,6,0,4,1,1,0.2121,0.65,0.2836,97,1,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,6,0.074235,24,4.584967478670572,0,通勤型
4,0,12,7,0,4,1,1,0.2121,0.65,0.3582,276,2,0.9659258262890684,-0.2588190451025206,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,7,0.074235,28,5.6240175061873385,0,通勤型
4,0,12,8,0,4,1,1,0.2273,0.6,0.3284,477,2,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,8,0.09092,32,6.169610732491456,0,通勤型
4,0,12,9,0,4,1,1,0.2727,0.52,0.3284,224,2,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,9,0.1308959999999999,36,5.41610040220442,0,通勤型
4,0,12,10,0,4,1,1,0.303,0.53,0.2985,93,3,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,10,0.1424099999999999,40,4.543294782270004,0,通勤型
4,0,12,11,0,4,1,1,0.3182,0.49,0.2537,102,3,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,11,0.1622819999999999,44,4.634728988229636,0,通勤型
4,0,12,12,0,4,1,1,0.3485,0.46,0.2239,148,3,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,12,0.18819,48,5.003946305945459,0,通勤型
4,0,12,13,0,4,1,1,0.4091,0.4,0.2239,154,3,-0.2588190451025208,-0.9659258262890684,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,13,0.24546,52,5.043425116919247,0,通勤型
4,0,12,14,0,4,1,1,0.4091,0.4,0.2239,150,3,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,14,0.24546,56,5.017279836814924,0,通勤型
4,0,12,15,0,4,1,1,0.4091,0.4,0.2239,154,3,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,15,0.24546,60,5.043425116919247,0,通勤型
4,0,12,16,0,4,1,1,0.4091,0.4,0.194,201,3,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,16,0.24546,64,5.308267697401205,0,通勤型
4,0,12,17,0,4,1,1,0.3485,0.46,0.1343,418,4,-0.9659258262890684,-0.2588190451025206,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,17,0.18819,68,6.037870919922137,0,通勤型
4,0,12,18,0,4,1,1,0.3636,0.43,0.1045,405,4,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,18,0.207252,72,6.0063531596017325,0,通勤型
4,0,12,19,0,4,1,1,0.3485,0.46,0.1045,228,4,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,19,0.18819,76,5.43372200355424,0,通勤型
4,0,12,20,0,4,1,1,0.3485,0.46,0.1045,190,5,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,20,0.18819,80,5.25227342804663,0,通勤型
4,0,12,21,0,4,1,1,0.3182,0.61,0.1045,162,5,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,21,0.124098,84,5.093750200806762,0,通勤型
4,0,12,22,0,4,1,1,0.3333,0.61,0.0,104,5,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,22,0.129987,88,4.653960350157523,0,通勤型
4,0,12,23,0,4,1,1,0.2879,0.7,0.0896,73,5,-0.2588190451025215,0.965925826289068,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,23,0.08637,92,4.304065093204169,0,通勤型
4,0,12,0,0,5,1,1,0.2879,0.7,0.0896,38,1,0.0,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.08637,0,3.6635616461296463,0,通勤型
4,0,12,1,0,5,1,1,0.2879,0.75,0.0,15,1,0.2588190451025207,0.9659258262890684,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1,0.071975,4,2.772588722239781,0,通勤型
